epoch,tb_new_bytes,tb_retx_bytes,num_new_tb
1785579235.438890,60974911,3487661,58545
1785579235.443897,60977060,3487661,58548
1785579235.448898,60979508,3487661,58551
1785579235.453893,60981561,3487661,58554
1785579235.458892,60984153,3487661,58557
1785579235.463908,60986617,3487661,58560
1785579235.468890,60989049,3487661,58563
1785579235.473906,60991417,3487661,58566
1785579235.478891,60994009,3487661,58569
1785579235.483906,60996473,3487661,58572
1785579235.488891,60998905,3487661,58575
1785579235.493901,61001273,3487661,58578
1785579235.498890,61003849,3487661,58581
1785579235.503898,61006313,3487661,58584
1785579235.508899,61008761,3487661,58587
1785579235.513907,61010814,3487661,58590
1785579235.518891,61013406,3487661,58593
1785579235.523895,61015870,3487661,58596
1785579235.528891,61018318,3487661,58599
1785579235.533894,61020371,3487661,58602
1785579235.538891,61022963,3487661,58605
1785579235.543905,61025427,3487661,58608
1785579235.548892,61027859,3487661,58611
1785579235.553915,61029928,3487661,58614
1785579235.558891,61032504,3487661,58617
1785579235.563899,61034968,3487661,58620
1785579235.568898,61037416,3487661,58623
1785579235.573895,61039752,3487661,58626
1785579235.578891,61042344,3487661,58629
1785579235.583912,61044808,3487661,58632
1785579235.588890,61047240,3487661,58635
1785579235.593905,61049608,3487661,58638
1785579235.598898,61052200,3487661,58641
1785579235.603900,61054632,3487661,58644
1785579235.608891,61057080,3487661,58647
1785579235.613902,61059448,3487661,58650
1785579235.618890,61062024,3487661,58653
1785579235.623898,61064488,3487661,58656
1785579235.628899,61066936,3487661,58659
1785579235.633905,61068989,3487661,58662
1785579235.638890,61071581,3487661,58665
1785579235.643905,61074045,3487661,58668
1785579235.648890,61076477,3487661,58671
1785579235.653892,61078546,3487661,58674
1785579235.658898,61081138,3487661,58677
1785579235.663899,61083570,3487661,58680
1785579235.668891,61086018,3487661,58683
1785579235.673915,61088087,3487661,58686
1785579235.678891,61090663,3487661,58689
1785579235.683903,61093127,3487661,58692
1785579235.688890,61095575,3487661,58695
1785579235.693894,61097943,3487661,58698
1785579235.698890,61100519,3487661,58701
1785579235.703906,61102983,3487661,58704
1785579235.708890,61105415,3487661,58707
1785579235.713906,61107484,3487661,58710
1785579235.718891,61110076,3487661,58713
1785579235.723899,61112540,3487661,58716
1785579235.728892,61114972,3487661,58719
1785579235.733893,61117340,3487661,58722
1785579235.738890,61119932,3487661,58725
1785579235.743897,61122364,3487661,58728
1785579235.748890,61124812,3487661,58731
1785579235.753907,61127180,3487661,58734
1785579235.758892,61129756,3487661,58737
1785579235.763899,61132220,3487661,58740
1785579235.768889,61134668,3487661,58743
1785579235.773893,61136721,3487661,58746
1785579235.778891,61139313,3487661,58749
1785579235.783904,61141777,3487661,58752
1785579235.788890,61144209,3487661,58755
1785579235.793906,61146278,3487661,58758
1785579235.798890,61148870,3487661,58761
1785579235.803897,61151302,3487661,58764
1785579235.808891,61153750,3487661,58767
1785579235.813892,61155819,3487661,58770
1785579235.818890,61158395,3487661,58773
1785579235.823895,61160859,3487661,58776
1785579235.828890,61163307,3487661,58779
1785579235.833905,61165360,3487661,58782
1785579235.838891,61167952,3487661,58785
1785579235.843904,61170416,3487661,58788
1785579235.848890,61172848,3487661,58791
1785579235.853891,61174917,3487661,58794
1785579235.858898,61177509,3487661,58797
1785579235.863897,61179941,3487661,58800
1785579235.868891,61182389,3487661,58803
1785579235.873914,61184757,3487661,58806
1785579235.878890,61187333,3487661,58809
1785579235.883902,61189797,3487661,58812
1785579235.888900,61192245,3487661,58815
1785579235.893893,61194581,3487661,58818
1785579235.898890,61197173,3487661,58821
1785579235.903905,61199637,3487661,58824
1785579235.908889,61202069,3487661,58827
1785579235.913904,61204138,3487661,58830
1785579235.918898,61206730,3487661,58833
1785579235.923898,61209162,3487661,58836
1785579235.928891,61211610,3487661,58839
1785579235.933900,61213978,3487661,58842
1785579235.938890,61216554,3487661,58845
1785579235.943896,61219018,3487661,58848
1785579235.948898,61221466,3487661,58851
1785579235.953908,61223802,3487661,58854
1785579235.958890,61226394,3487661,58857
1785579235.963905,61228858,3487661,58860
1785579235.968889,61231290,3487661,58863
1785579235.973892,61233658,3487661,58866
1785579235.978898,61236250,3487661,58869
1785579235.983902,61238682,3487661,58872
1785579235.988890,61241130,3487661,58875
1785579235.993911,61243498,3487661,58878
1785579235.998889,61246074,3487661,58881
1785579236.003896,61248538,3487661,58884
1785579236.008898,61250986,3487661,58887
1785579236.013892,61253322,3487661,58890
1785579236.018890,61255914,3487661,58893
1785579236.023906,61258378,3487661,58896
1785579236.028890,61260810,3487661,58899
1785579236.033904,61263178,3487661,58902
1785579236.038898,61265770,3487661,58905
1785579236.043896,61268202,3487661,58908
1785579236.048890,61270650,3487661,58911
1785579236.053901,61273018,3487661,58914
1785579236.058890,61275594,3487661,58917
1785579236.063898,61278058,3487661,58920
1785579236.068898,61280506,3487661,58923
1785579236.073907,61282842,3487661,58926
1785579236.078891,61285434,3487661,58929
1785579236.083909,61287898,3487661,58932
1785579236.088889,61290330,3487661,58935
1785579236.093891,61292698,3487661,58938
1785579236.098898,61295290,3487661,58941
1785579236.103899,61297722,3487661,58944
1785579236.108889,61300170,3487661,58947
1785579236.113913,61302538,3487661,58950
1785579236.118889,61305114,3487661,58953
1785579236.123896,61307578,3487661,58956
1785579236.128898,61310026,3487661,58959
1785579236.133892,61312362,3487661,58962
1785579236.138890,61314954,3487661,58965
1785579236.143904,61317418,3487661,58968
1785579236.148889,61319850,3487661,58971
1785579236.153905,61322218,3487661,58974
1785579236.158897,61324810,3487661,58977
1785579236.163896,61327242,3487661,58980
1785579236.168890,61329690,3487661,58983
1785579236.173899,61332058,3487661,58986
1785579236.178889,61334634,3487661,58989
1785579236.183902,61337098,3487661,58992
1785579236.188897,61339546,3487661,58995
1785579236.193905,61341882,3487661,58998
1785579236.198891,61344474,3487661,59001
1785579236.203909,61346938,3487661,59004
1785579236.208889,61349370,3487661,59007
1785579236.213894,61351738,3487661,59010
1785579236.218897,61354330,3487661,59013
1785579236.223897,61357084,3487661,59016
1785579236.228890,61359532,3487661,59019
1785579236.233912,61361900,3487661,59022
1785579236.238890,61364476,3487661,59025
1785579236.243896,61367262,3487661,59028
1785579236.248888,61369710,3487661,59031
1785579236.253892,61372046,3487661,59034
1785579236.258889,61374638,3487661,59037
1785579236.263895,61377424,3487661,59040
1785579236.268890,61379856,3487661,59043
1785579236.273905,61382224,3487661,59046
1785579236.278889,61384816,3487661,59049
1785579236.283901,61387248,3487661,59052
1785579236.288890,61389696,3487661,59055
1785579236.293891,61392064,3487661,59058
1785579236.298889,61394640,3487661,59061
1785579236.303896,61397426,3487661,59064
1785579236.308889,61399874,3487661,59067
1785579236.313905,61402210,3487661,59070
1785579236.318889,61404802,3487661,59073
1785579236.323896,61407588,3487661,59076
1785579236.328889,61410020,3487661,59079
1785579236.333891,61412388,3487661,59082
1785579236.338889,61414980,3487661,59085
1785579236.343895,61417412,3487661,59088
1785579236.348890,61419860,3487661,59091
1785579236.353905,61422228,3487661,59094
1785579236.358891,61424804,3487661,59097
1785579236.363898,61427590,3487661,59100
1785579236.368889,61430038,3487661,59103
1785579236.373893,61432374,3487661,59106
1785579236.378889,61434966,3487661,59109
1785579236.383902,61437430,3487661,59112
1785579236.388889,61439862,3487661,59115
1785579236.393903,61442230,3487661,59118
1785579236.398889,61444822,3487661,59121
1785579236.403897,61447254,3487661,59124
1785579236.408890,61449702,3487661,59127
1785579236.413892,61452070,3487661,59130
1785579236.418889,61454646,3487661,59133
1785579236.423902,61457432,3487661,59136
1785579236.428888,61459864,3487661,59139
1785579236.433904,61462537,3487661,59142
1785579236.438897,61465129,3487661,59145
1785579236.443895,61467883,3487661,59148
1785579236.448890,61470331,3487661,59151
1785579236.453899,61473004,3487661,59154
1785579236.458888,61475580,3487661,59157
1785579236.463897,61478366,3487661,59160
1785579236.468898,61480814,3487661,59163
1785579236.473905,61483150,3487661,59166
1785579236.478889,61485742,3487661,59169
1785579236.483909,61488528,3487661,59172
1785579236.488888,61490960,3487661,59175
1785579236.493891,61493633,3487661,59178
1785579236.498897,61496225,3487661,59181
1785579236.503898,61498979,3487661,59184
1785579236.508890,61501427,3487661,59187
1785579236.513911,61503795,3487661,59190
1785579236.518889,61506371,3487661,59193
1785579236.523894,61508835,3487661,59196
1785579236.528897,61511283,3487661,59199
1785579236.533892,61513924,3487661,59202
1785579236.538889,61516516,3487661,59205
1785579236.543903,61519302,3487661,59208
1785579236.548889,61521734,3487661,59211
1785579236.553906,61524102,3487661,59214
1785579236.558888,61526694,3487661,59217
1785579236.563896,61529448,3487661,59220
1785579236.568889,61531896,3487661,59223
1785579236.573891,61534569,3487661,59226
1785579236.578889,61537145,3487661,59229
1785579236.583904,61539931,3487661,59232
1785579236.588888,61542379,3487661,59235
1785579236.593905,61545020,3487661,59238
1785579236.598889,61547612,3487661,59241
1785579236.603895,61550398,3487661,59244
1785579236.608889,61552830,3487661,59247
1785579236.613890,61555503,3487661,59250
1785579236.618888,61558095,3487661,59253
1785579236.623896,61560849,3487661,59256
1785579236.628897,61563281,3487661,59259
1785579236.633903,61565617,3487661,59262
1785579236.638889,61568209,3487661,59265
1785579236.643904,61570995,3487661,59268
1785579236.648889,61573427,3487661,59271
1785579236.653891,61576100,3487661,59274
1785579236.658896,61578692,3487661,59277
1785579236.663895,61581446,3487661,59280
1785579236.668890,61583894,3487661,59283
1785579236.673912,61586567,3487661,59286
1785579236.678889,61589143,3487661,59289
1785579236.683903,61591929,3487661,59292
1785579236.688897,61594377,3487661,59295
1785579236.693894,61597018,3487661,59298
1785579236.698889,61599610,3487661,59301
1785579236.703902,61602396,3487661,59304
1785579236.708888,61604828,3487661,59307
1785579236.713891,61607501,3487661,59310
1785579236.718889,61610093,3487661,59313
1785579236.723894,61612847,3487661,59316
1785579236.728891,61615295,3487661,59319
1785579236.733891,61617968,3487661,59322
1785579236.738890,61620544,3487661,59325
1785579236.743895,61623330,3487661,59328
1785579236.748889,61625778,3487661,59331
1785579236.753906,61628419,3487661,59334
1785579236.758889,61631011,3487661,59337
1785579236.763897,61633797,3487661,59340
1785579236.768891,61636229,3487661,59343
1785579236.773899,61638902,3487661,59346
1785579236.778888,61641478,3487661,59349
1785579236.783902,61644264,3487661,59352
1785579236.788897,61646712,3487661,59355
1785579236.793903,61649353,3487661,59358
1785579236.798889,61651945,3487661,59361
1785579236.803903,61654731,3487661,59364
1785579236.808888,61657163,3487661,59367
1785579236.813890,61659836,3487661,59370
1785579236.818897,61662428,3487661,59373
1785579236.823894,61665182,3487661,59376
1785579236.828889,61667630,3487661,59379
1785579236.833910,61670303,3487661,59382
1785579236.838889,61672879,3487661,59385
1785579236.843895,61675665,3487661,59388
1785579236.848897,61678113,3487661,59391
1785579236.853891,61680754,3487661,59394
1785579236.858889,61683346,3487661,59397
1785579236.863902,61686132,3487661,59400
1785579236.868888,61688564,3487661,59403
1785579236.873904,61691237,3487661,59406
1785579236.878888,61693829,3487661,59409
1785579236.883904,61696583,3487661,59412
1785579236.888889,61699031,3487661,59415
1785579236.893892,61701704,3487661,59418
1785579236.898889,61704280,3487661,59421
1785579236.903894,61707066,3487661,59424
1785579236.908888,61709514,3487661,59427
1785579236.913904,61712155,3487661,59430
1785579236.918889,61714747,3487661,59433
1785579236.923894,61717533,3487661,59436
1785579236.928888,61719965,3487661,59439
1785579236.933890,61722638,3487661,59442
1785579236.938887,61725230,3487661,59445
1785579236.943894,61727984,3487661,59448
1785579236.948888,61730432,3487661,59451
1785579236.953907,61733105,3487661,59454
1785579236.958888,61735681,3487661,59457
1785579236.963901,61738467,3487661,59460
1785579236.968888,61740899,3487661,59463
1785579236.973890,61743572,3487661,59466
1785579236.978896,61746164,3487661,59469
1785579236.983902,61748918,3487661,59472
1785579236.988889,61751366,3487661,59475
1785579236.993909,61754039,3487661,59478
1785579236.998888,61756615,3487661,59481
1785579237.003895,61759401,3487661,59484
1785579237.008896,61761849,3487661,59487
1785579237.013891,61764490,3487661,59490
1785579237.018888,61767082,3487661,59493
1785579237.023902,61769868,3487661,59496
1785579237.028887,61772300,3487661,59499
1785579237.033903,61774973,3487661,59502
1785579237.038896,61777565,3487661,59505
1785579237.043895,61780319,3487661,59508
1785579237.048888,61782767,3487661,59511
1785579237.053898,61785440,3487661,59514
1785579237.058889,61788016,3487661,59517
1785579237.063894,61790802,3487661,59520
1785579237.068888,61793250,3487661,59523
1785579237.073904,61795891,3487661,59526
1785579237.078888,61798483,3487661,59529
1785579237.083901,61801269,3487661,59532
1785579237.088889,61803701,3487661,59535
1785579237.093889,61806374,3487661,59538
1785579237.098887,61808966,3487661,59541
1785579237.103894,61811720,3487661,59544
1785579237.108889,61814168,3487661,59547
1785579237.113904,61816841,3487661,59550
1785579237.118888,61819417,3487661,59553
1785579237.123901,61822203,3487661,59556
1785579237.128887,61824635,3487661,59559
1785579237.133890,61827308,3487661,59562
1785579237.138896,61829900,3487661,59565
1785579237.143895,61832654,3487661,59568
1785579237.148889,61835102,3487661,59571
1785579237.153911,61837775,3487661,59574
1785579237.158888,61840351,3487661,59577
1785579237.163894,61843137,3487661,59580
1785579237.168896,61845585,3487661,59583
1785579237.173891,61848226,3487661,59586
1785579237.178889,61850818,3487661,59589
1785579237.183909,61853604,3487661,59592
1785579237.188887,61856036,3487661,59595
1785579237.193902,61858709,3487661,59598
1785579237.198896,61861301,3487661,59601
1785579237.203897,61864055,3487661,59604
1785579237.208889,61866503,3487661,59607
1785579237.213898,61869176,3487661,59610
1785579237.218887,61871752,3487661,59613
1785579237.223893,61874538,3487661,59616
1785579237.228887,61876986,3487661,59619
1785579237.233903,61879627,3487661,59622
1785579237.238888,61882219,3487661,59625
1785579237.243895,61885005,3487661,59628
1785579237.248888,61887437,3487661,59631
1785579237.253891,61890110,3487661,59634
1785579237.258887,61892702,3487661,59637
1785579237.263895,61895456,3487661,59640
1785579237.268888,61897904,3487661,59643
1785579237.273904,61900577,3487661,59646
1785579237.278895,61903153,3487661,59649
1785579237.283908,61905907,3487661,59652
1785579237.288887,61908339,3487661,59655
1785579237.293889,61911012,3487661,59658
1785579237.298896,61913604,3487661,59661
1785579237.303893,61916358,3487661,59664
1785579237.308888,61918806,3487661,59667
1785579237.313909,61921479,3487661,59670
1785579237.318889,61924055,3487661,59673
1785579237.323894,61926841,3487661,59676
1785579237.328895,61929289,3487661,59679
1785579237.333891,61931930,3487661,59682
1785579237.338888,61934522,3487661,59685
1785579237.343902,61937308,3487661,59688
1785579237.348887,61939740,3487661,59691
1785579237.353908,61942413,3487661,59694
1785579237.358897,61945005,3487661,59697
1785579237.363894,61947759,3487661,59700
1785579237.368888,61950207,3487661,59703
1785579237.373897,61952880,3487661,59706
1785579237.378887,61955456,3487661,59709
1785579237.383902,61958242,3487661,59712
1785579237.388887,61961058,3487661,59715
1785579237.393903,61963699,3487661,59718
1785579237.398887,61966291,3487661,59721
1785579237.403894,61969077,3487661,59724
1785579237.408888,61971509,3487661,59727
1785579237.413889,61974182,3487661,59730
1785579237.418887,61976774,3487661,59733
1785579237.423890,61979528,3487661,59736
1785579237.428888,61981976,3487661,59739
1785579237.433905,61984649,3487661,59742
1785579237.438887,61987225,3487661,59745
1785579237.443896,61990011,3487661,59748
1785579237.448888,61992459,3487661,59751
1785579237.453889,61995100,3487661,59754
1785579237.458888,61997692,3487661,59757
1785579237.463895,62000478,3487661,59760
1785579237.468888,62002910,3487661,59763
1785579237.473904,62005583,3487661,59766
1785579237.478888,62008175,3487661,59769
1785579237.483908,62010929,3487661,59772
1785579237.488895,62013377,3487661,59775
1785579237.493892,62016018,3487661,59778
1785579237.498887,62018610,3487661,59781
1785579237.503901,62021396,3487661,59784
1785579237.508887,62023828,3487661,59787
1785579237.513902,62026501,3487661,59790
1785579237.518895,62029093,3487661,59793
1785579237.523898,62031847,3487661,59796
1785579237.528888,62034295,3487661,59799
1785579237.533899,62036968,3487661,59802
1785579237.538887,62039544,3487661,59805
1785579237.543893,62042330,3487661,59808
1785579237.548895,62044778,3487661,59811
1785579237.553904,62047419,3487661,59814
1785579237.558888,62050011,3487661,59817
1785579237.563902,62052797,3487661,59820
1785579237.568887,62055229,3487661,59823
1785579237.573889,62057902,3487661,59826
1785579237.578895,62060494,3487661,59829
1785579237.583902,62063248,3487661,59832
1785579237.588888,62065696,3487661,59835
1785579237.593910,62068369,3487661,59838
1785579237.598887,62070945,3487661,59841
1785579237.603895,62073731,3487661,59844
1785579237.608888,62076179,3487661,59847
1785579237.613890,62078820,3487661,59850
1785579237.618887,62081412,3487661,59853
1785579237.623893,62084198,3487661,59856
1785579237.628887,62086630,3487661,59859
1785579237.633902,62089303,3487661,59862
1785579237.638887,62091895,3487661,59865
1785579237.643895,62094649,3487661,59868
1785579237.648895,62097097,3487661,59871
1785579237.653890,62099738,3487661,59874
1785579237.658888,62102330,3487661,59877
1785579237.663901,62105116,3487661,59880
1785579237.668887,62107548,3487661,59883
1785579237.673902,62110221,3487661,59886
1785579237.678895,62112813,3487661,59889
1785579237.683903,62115567,3487661,59892
1785579237.688887,62118015,3487661,59895
1785579237.693897,62120688,3487661,59898
1785579237.698887,62123264,3487661,59901
1785579237.703895,62126370,3487661,59904
1785579237.708895,62128818,3487661,59907
1785579237.713904,62131459,3487661,59910
1785579237.718887,62134051,3487661,59913
1785579237.723900,62136837,3487661,59916
1785579237.728886,62139269,3487661,59919
1785579237.733888,62141942,3487661,59922
1785579237.738895,62144534,3487661,59925
1785579237.743893,62147608,3487661,59928
1785579237.748887,62150056,3487661,59931
1785579237.753902,62152729,3487661,59934
1785579237.758888,62155305,3487661,59937
1785579237.763895,62158411,3487661,59940
1785579237.768887,62160859,3487661,59943
1785579237.773890,62163500,3487661,59946
1785579237.778887,62166092,3487661,59949
1785579237.783899,62169198,3487661,59952
1785579237.788888,62171630,3487661,59955
1785579237.793911,62174303,3487661,59958
1785579237.798886,62176879,3487661,59961
1785579237.803894,62179985,3487661,59964
1785579237.808895,62182433,3487661,59967
1785579237.813889,62185074,3487661,59970
1785579237.818887,62187666,3487661,59973
1785579237.823900,62190772,3487661,59976
1785579237.828887,62193204,3487661,59979
1785579237.833901,62195877,3487661,59982
1785579237.838895,62198469,3487661,59985
1785579237.843895,62201543,3487661,59988
1785579237.848887,62203991,3487661,59991
1785579237.853889,62206664,3487661,59994
1785579237.858887,62209240,3487661,59997
