epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785812073.996991,802,7,2,10,5,46,1008,0,0
1785812073.996991,802,8,7,10,8,43,944,0,0
1785812073.996991,802,9,5,10,0,51,1121,0,0
1785812074.000925,802,17,4,16,1,25,1057,0,1
1785812074.000925,802,18,6,16,0,51,2178,0,0
1785812074.005183,802,19,3,16,26,25,1057,0,0
1785812074.009009,803,7,5,9,0,51,1121,0,0
1785812074.009009,803,8,7,9,0,51,1121,0,0
1785812074.009009,803,9,2,9,0,51,1121,0,0
1785812074.013084,803,17,3,16,7,44,1857,0,0
1785812074.013084,803,18,6,16,0,51,2178,0,0
1785812074.013084,803,19,4,16,26,25,1057,0,0
1785812074.016990,804,7,2,10,5,46,1008,0,0
1785812074.016990,804,8,7,10,8,43,944,0,0
1785812074.016990,804,9,5,10,0,51,1121,0,0
1785812074.020926,804,17,4,16,1,25,1057,0,1
1785812074.020926,804,18,6,16,0,51,2178,0,0
1785812074.025176,804,19,3,16,26,25,1057,0,0
1785812074.029006,805,7,5,8,1,50,960,0,0
1785812074.029006,805,8,7,8,0,51,992,0,0
1785812074.029006,805,9,2,8,0,51,992,0,0
1785812074.033085,805,17,4,16,0,25,1057,0,1
1785812074.033085,805,18,3,16,0,51,2178,0,0
1785812074.033085,805,19,6,16,26,25,1057,0,0
1785812074.036991,806,7,2,11,5,46,1121,0,0
1785812074.036991,806,8,7,11,8,43,1057,0,0
1785812074.036991,806,9,5,11,0,51,1249,0,0
1785812074.040925,806,17,6,16,7,44,1857,0,0
1785812074.040925,806,18,3,16,0,51,2178,0,0
1785812074.045184,806,19,4,16,26,25,1057,0,0
1785812074.049005,807,7,5,9,1,50,1089,0,0
1785812074.049005,807,8,7,9,0,51,1121,0,0
1785812074.049005,807,9,2,9,0,51,1121,0,0
1785812074.053084,807,17,4,16,1,50,2112,0,0
1785812074.053084,807,18,3,16,0,51,2178,0,0
1785812074.053084,807,19,6,16,26,25,1057,0,0
1785812074.056991,808,7,2,11,5,46,1121,0,0
1785812074.056991,808,8,7,11,8,43,1057,0,0
1785812074.056991,808,9,5,11,0,51,1249,0,0
1785812074.060926,808,17,6,17,1,50,2112,0,0
1785812074.060926,808,18,3,17,0,51,2178,0,0
1785812074.065177,808,19,4,17,26,25,1057,0,0
1785812074.069008,809,7,5,9,1,50,1089,0,0
1785812074.069008,809,8,7,9,0,51,1121,0,0
1785812074.069008,809,9,2,9,0,51,1121,0,0
1785812074.073085,809,17,6,17,0,50,2112,0,1
1785812074.073085,809,18,4,18,0,51,2304,0,0
1785812074.073085,809,19,3,18,26,25,1121,0,0
1785812074.076991,810,7,2,9,5,46,1008,0,0
1785812074.076991,810,8,7,9,8,43,944,0,0
1785812074.076991,810,9,5,9,0,51,1121,0,0
1785812074.080925,810,17,3,16,1,50,2112,0,0
1785812074.080925,810,18,4,16,0,51,2178,0,0
1785812074.085183,810,19,6,16,26,25,1057,0,0
1785812074.089005,811,7,5,11,1,50,1217,0,0
1785812074.089005,811,8,7,11,0,51,1249,0,0
1785812074.089005,811,9,2,11,0,51,1249,0,0
1785812074.093083,811,17,6,16,1,50,2112,0,0
1785812074.093083,811,18,4,16,0,51,2178,0,0
1785812074.093083,811,19,3,16,26,25,1057,0,0
1785812074.096991,812,7,2,9,5,46,1008,0,0
1785812074.096991,812,8,7,9,8,43,944,0,0
1785812074.096991,812,9,5,9,0,51,1121,0,0
1785812074.100926,812,17,3,16,1,50,2112,0,0
1785812074.100926,812,18,4,16,0,51,2178,0,0
1785812074.105186,812,19,6,16,26,25,1057,0,0
1785812074.109006,813,7,5,10,1,50,1089,0,0
1785812074.109006,813,8,7,10,0,51,1121,0,0
1785812074.109006,813,9,2,10,0,51,1121,0,0
1785812074.113084,813,17,6,16,1,50,2112,0,0
1785812074.113084,813,18,4,16,0,51,2178,0,0
1785812074.113084,813,19,3,16,26,25,1057,0,0
1785812074.116991,814,7,2,12,5,46,1281,0,0
1785812074.116991,814,8,7,12,8,43,1185,0,0
1785812074.116991,814,9,5,12,0,51,1409,0,0
1785812074.120924,814,17,3,18,1,50,2241,0,0
1785812074.120924,814,18,4,18,0,51,2304,0,0
1785812074.125177,814,19,6,18,26,25,1121,0,0
1785812074.129006,815,7,5,11,1,50,1217,0,0
1785812074.129006,815,8,7,11,0,51,1249,0,0
1785812074.129006,815,9,2,11,0,51,1249,0,0
1785812074.133085,815,17,3,18,0,50,2241,0,1
1785812074.133085,815,18,4,18,0,51,2304,0,1
1785812074.133085,815,19,6,18,26,25,1121,0,0
1785812074.136991,816,7,2,11,5,46,1121,0,0
1785812074.136991,816,8,7,11,8,43,1057,0,0
1785812074.136991,816,9,5,11,0,51,1249,0,0
1785812074.140925,816,17,6,18,1,50,2241,0,0
1785812074.140925,816,18,4,18,0,51,2304,0,0
1785812074.145184,816,19,3,18,26,25,1121,0,0
1785812074.149005,817,7,5,10,1,50,1089,0,0
1785812074.149005,817,8,7,10,0,51,1121,0,0
1785812074.149005,817,9,2,10,0,51,1121,0,0
1785812074.153085,817,17,6,18,1,50,2241,0,1
1785812074.153085,817,18,4,18,0,51,2304,0,1
1785812074.153085,817,19,3,18,26,25,1121,0,0
1785812074.156990,818,7,2,12,5,46,1281,0,0
1785812074.156990,818,8,7,12,8,43,1185,0,0
1785812074.156990,818,9,5,12,0,51,1409,0,0
1785812074.160926,818,17,3,18,7,44,1985,0,0
1785812074.160926,818,18,4,18,0,51,2304,0,0
1785812074.165184,818,19,6,18,26,25,1121,0,0
1785812074.169005,819,7,5,10,1,50,1089,0,0
1785812074.169005,819,8,7,10,0,51,1121,0,0
1785812074.169005,819,9,2,10,0,51,1121,0,0
1785812074.173085,819,17,6,16,1,50,2112,0,0
1785812074.173085,819,18,4,16,0,51,2178,0,0
1785812074.173085,819,19,3,16,26,25,1057,0,0
1785812074.176990,820,7,2,10,5,46,1008,0,0
1785812074.176990,820,8,7,10,8,43,944,0,0
1785812074.176990,820,9,5,10,0,51,1121,0,0
1785812074.180925,820,17,3,16,1,50,2112,0,0
1785812074.180925,820,18,4,16,0,51,2178,0,0
1785812074.185184,820,19,6,16,26,25,1057,0,0
1785812074.189008,821,7,5,11,1,50,1217,0,0
1785812074.189008,821,8,7,11,0,51,1249,0,0
1785812074.189008,821,9,2,11,0,51,1249,0,0
1785812074.193085,821,17,6,16,1,50,2112,0,0
1785812074.193085,821,18,4,16,0,51,2178,0,0
1785812074.193085,821,19,3,16,26,25,1057,0,0
1785812074.196991,822,7,2,11,5,46,1121,0,0
1785812074.196991,822,8,7,11,8,43,1057,0,0
1785812074.196991,822,9,5,11,0,51,1249,0,0
1785812074.200925,822,17,3,16,1,50,2112,0,0
1785812074.200925,822,18,4,16,0,51,2178,0,0
1785812074.205184,822,19,6,16,26,25,1057,0,0
1785812074.209005,823,7,5,9,1,50,1089,0,0
1785812074.209005,823,8,7,9,0,51,1121,0,0
1785812074.209005,823,9,2,9,0,51,1121,0,0
1785812074.213085,823,17,6,16,1,50,2112,0,0
1785812074.213085,823,18,4,16,0,51,2178,0,0
1785812074.213085,823,19,3,16,26,25,1057,0,0
1785812074.216991,824,7,2,11,5,46,1121,0,0
1785812074.216991,824,8,7,11,8,43,1057,0,0
1785812074.216991,824,9,5,11,0,51,1249,0,0
1785812074.220926,824,17,3,16,1,50,2112,0,0
1785812074.220926,824,18,4,16,0,51,2178,0,0
1785812074.225183,824,19,6,16,26,25,1057,0,0
1785812074.229005,825,7,5,10,1,50,1089,0,0
1785812074.229005,825,8,7,10,0,51,1121,0,0
1785812074.229005,825,9,2,10,0,51,1121,0,0
1785812074.233083,825,17,6,16,1,50,2112,0,0
1785812074.233083,825,18,4,16,0,51,2178,0,0
1785812074.233083,825,19,3,16,26,25,1057,0,0
1785812074.236990,826,7,2,9,7,44,960,0,0
1785812074.236990,826,8,7,9,8,43,944,0,0
1785812074.236990,826,9,5,9,0,51,1121,0,0
1785812074.240926,826,17,3,16,1,50,2112,0,0
1785812074.240926,826,18,4,16,0,51,2178,0,0
1785812074.245184,826,19,6,16,26,25,1057,0,0
1785812074.249005,827,7,5,9,1,50,1089,0,0
1785812074.249005,827,8,7,9,0,51,1121,0,0
1785812074.249005,827,9,2,9,0,51,1121,0,0
1785812074.253083,827,17,6,16,1,50,2112,0,0
1785812074.253083,827,18,4,16,0,51,2178,0,0
1785812074.253083,827,19,3,16,26,25,1057,0,0
1785812074.256990,828,7,2,10,5,46,1008,0,0
1785812074.256990,828,8,7,10,8,43,944,0,0
1785812074.256990,828,9,5,10,0,51,1121,0,0
1785812074.260926,828,17,3,17,1,50,2112,0,0
1785812074.260926,828,18,4,17,0,51,2178,0,0
