# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,948734594035047,24,1376,60856,0
DEQ,948734594684523,24,1376,154374,0
DEQ,948734595186298,24,1376,162697,0
DEQ,948734595747619,24,1376,138612,0
DEQ,948734596261623,24,1376,130916,0
DEQ,948734596839977,24,1376,152350,0
DEQ,948734597338907,24,1376,129451,0
DEQ,948734597902860,24,1376,137671,0
DEQ,948734598450791,24,1376,141111,0
DEQ,948734598991884,24,1376,144158,0
DEQ,948734599520337,24,1376,135747,0
DEQ,948734599986178,24,1376,62072,0
DEQ,948734600602110,24,1376,139604,0
DEQ,948734601149250,24,1376,134072,0
DEQ,948734601697003,24,1376,150896,0
DEQ,948734602202753,24,1376,127137,0
DEQ,948734602755113,24,1376,136372,0
DEQ,948734603269008,24,1376,128218,0
DEQ,948734603831817,24,1376,134843,0
DEQ,948734604375895,24,1376,139602,0
DEQ,948734604919811,24,1376,143961,0
DEQ,948734605449592,24,1376,135018,0
DEQ,948734605990360,24,1376,135634,0
DEQ,948734606528600,24,1376,135768,0
DEQ,948734607074033,24,1376,139984,0
DEQ,948734607615816,24,1376,143326,0
DEQ,948734608140534,24,1376,119045,0
DEQ,948734608613207,24,1376,61302,0
DEQ,948734609110081,24,1376,39066,0
DEQ,948734609760961,24,1376,132248,0
DEQ,948734610227939,24,1376,77242,0
DEQ,948734610843015,24,1376,135890,0
DEQ,948734611358622,24,1376,129858,0
DEQ,948734611927265,24,1376,142016,0
DEQ,948734612469922,24,1376,143486,0
DEQ,948734612922477,24,1376,57539,0
DEQ,948734613543512,24,1376,140916,0
DEQ,948734614019211,24,1376,76474,0
DEQ,948734614623921,24,1376,143059,0
DEQ,948734615137955,24,1376,101077,0
DEQ,948734615617997,24,1376,57831,0
DEQ,948734616159204,24,1376,78383,0
DEQ,948734616776003,24,1376,138348,0
DEQ,948734617301715,24,1376,141641,0
DEQ,948734617847384,24,1376,131861,0
DEQ,948734618391278,24,1376,135245,0
DEQ,948734618943195,24,1376,148688,0
DEQ,948734619467521,24,1376,133602,0
DEQ,948734620014887,24,1376,142192,0
DEQ,948734620563413,24,1376,149870,0
DEQ,948734621092955,24,1376,141592,0
DEQ,948734621630252,24,1376,139120,0
DEQ,948734622175685,24,1376,152429,0
DEQ,948734622711452,24,1376,141764,0
DEQ,948734623221353,24,1376,130143,0
DEQ,948734623786913,24,1376,140063,0
DEQ,948734624301618,24,1376,132391,0
DEQ,948734624860796,24,1376,134847,0
DEQ,948734625376464,24,1376,129290,0
DEQ,948734625949918,24,1376,145546,0
DEQ,948734626485269,24,1376,140425,0
DEQ,948734627018344,24,1376,135896,0
DEQ,948734627563839,24,1376,141209,0
DEQ,948734628095716,24,1376,134377,0
DEQ,948734628643417,24,1376,142194,0
DEQ,948734629171610,24,1376,149055,0
DEQ,948734629720818,24,1376,141429,0
DEQ,948734630230500,24,1376,130154,0
DEQ,948734630816824,24,1376,158596,0
DEQ,948734631316403,24,1376,137195,0
DEQ,948734631870035,24,1376,134880,0
DEQ,948734632422160,24,1376,147526,0
DEQ,948734632949920,24,1376,134870,0
DEQ,948734633485157,24,1376,132253,0
DEQ,948734634032785,24,1376,140108,0
DEQ,948734634569379,24,1376,137469,0
DEQ,948734635111582,24,1376,140178,0
DEQ,948734635658204,24,1376,145096,0
DEQ,948734636168817,24,1376,145237,0
DEQ,948734636723410,24,1376,134559,0
DEQ,948734637237930,24,1376,127082,0
DEQ,948734637815928,24,1376,149904,0
DEQ,948734638272311,24,1376,84004,0
DEQ,948734638898652,24,1376,154354,0
DEQ,948734639391642,24,1376,124861,0
DEQ,948734639968901,24,1376,144946,0
DEQ,948734640501505,24,1376,138454,0
DEQ,948734640970313,24,1376,68017,0
DEQ,948734641582002,24,1376,140254,0
DEQ,948734642123313,24,1376,142874,0
DEQ,948734642666661,24,1376,143957,0
DEQ,948734643161165,24,1376,138305,0
DEQ,948734643741636,24,1376,142317,0
DEQ,948734644246026,24,1376,125503,0
DEQ,948734644827232,24,1376,150752,0
DEQ,948734645324875,24,1376,126579,0
DEQ,948734645886942,24,1376,132773,0
DEQ,948734646439970,24,1376,146132,0
DEQ,948734646974929,24,1376,141549,0
