epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742045.135131,777,9,3,9,0,51,1121,0,0
1785742045.139199,777,17,1,27,3,48,4227,0,0
1785742045.139199,777,18,5,27,0,51,4482,0,0
1785742045.139199,777,19,2,27,26,25,2178,0,0
1785742045.143115,778,7,3,11,0,51,1249,0,0
1785742045.143115,778,8,6,11,0,43,1057,0,0
1785742045.143115,778,9,0,11,0,51,1249,0,0
1785742045.147050,778,17,2,25,3,48,3841,0,0
1785742045.147050,778,18,5,25,0,51,4033,0,0
1785742045.147050,778,19,1,25,26,25,1985,0,0
1785742045.151300,779,7,0,12,0,51,1409,0,0
1785742045.155131,779,8,6,12,5,46,1281,0,0
1785742045.155131,779,9,3,12,0,51,1409,0,0
1785742045.159199,779,17,1,25,3,48,3841,0,0
1785742045.159199,779,18,5,25,0,51,4033,0,0
1785742045.159199,779,19,2,25,26,25,1985,0,0
1785742045.163115,780,7,3,13,0,51,1601,0,0
1785742045.163115,780,8,6,13,0,43,1345,0,0
1785742045.163115,780,9,0,13,0,51,1601,0,0
1785742045.167050,780,17,2,25,3,48,3841,0,0
1785742045.167050,780,18,5,25,0,51,4033,0,0
1785742045.167050,780,19,1,25,26,25,1985,0,0
1785742045.171300,781,7,0,10,0,51,1121,0,0
1785742045.175131,781,8,6,10,5,46,1008,0,0
1785742045.175131,781,9,3,10,0,51,1121,0,0
1785742045.179199,781,17,1,25,3,48,3841,0,0
1785742045.179199,781,18,5,25,0,51,4033,0,0
1785742045.179199,781,19,2,25,26,25,1985,0,0
1785742045.183115,782,7,3,13,0,51,1601,0,0
1785742045.183115,782,8,6,13,0,43,1345,0,0
1785742045.183115,782,9,0,13,0,51,1601,0,0
