1785742144.422881,1,32,0801d201010000000001000001e7420024222b0001f80f000400000000000000
1785742144.442882,1,32,0801d401010000000001000001e7420024222b0001f80f000400000000000000
1785742144.462882,1,32,0801d601010000000001000001e7420024222b0001f80f000400000000000000
1785742144.482882,1,32,0801d801010000000001000001e7420024222b0001f80f000400000000000000
1785742144.502882,1,32,0801da01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.522882,1,32,0801dc01010000000001000001e7420024222b4001f80f000400000000000000
1785742144.542882,1,32,0801de01010000000001000001e7420024222b4001f80f000400000000000000
1785742144.562881,1,32,0801e001010000000001000001e7420024222b4001f80f000400000000000000
1785742144.582882,1,32,0801e201010000000001000001e7420024222b0001f80f000400000000000000
1785742144.602881,1,32,0801e401010000000001000001e7420024222b0001f80f000400000000000000
1785742144.622881,1,32,0801e601010000000001000001e7420024222b0001f80f000400000000000000
1785742144.642881,1,32,0801e801010000000001000001e7420024222b0001f80f000400000000000000
1785742144.662882,1,32,0801ea01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.682887,1,32,0801ec01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.702881,1,32,0801ee01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.722881,1,32,0801f001010000000001000001e7420024222b0001f80f000400000000000000
1785742144.742881,1,32,0801f201010000000001000001e7420024222b0001f80f000400000000000000
1785742144.762881,1,32,0801f401010000000001000001e7420024222b0001f80f000400000000000000
1785742144.774571,1,32,0801f501010000000001000001e7420042e0044001f80f080100000000000000
1785742144.782881,2,84,0701f6010100000080000000c02743000782110001c0660000000000981168018408e011040000000f600d46a2c017000000000008f1f601010000000001000001ad410024222b0001f80f000400000000000000
1785742144.790756,1,32,0701f70101000000000100000127430012e0024001f82f000200000000000000
1785742144.794572,1,32,0801f70101000000000100000127430042e0040001f80f880100000000000000
1785742144.802882,2,84,0701f8010100000080000000c06743000682100001c0710000000000981068018408e011040000000f600d46020000000000000008f1f801010000000001000001ad410024222bda01f80f000400000000000000
1785742144.822881,1,32,0801fa0101000000000100000167430024222bda01f80f000400000000000000
1785742144.842881,1,32,0801fc0101000000000100000167430024222b0001f80f000400000000000000
1785742144.862881,1,32,0801fe0101000000000100000167430024222b4001f80f000400000000000000
1785742144.882881,1,32,0801000201000000000100000167430024222b0001f80f000400000000000000
1785742144.902880,1,32,0801020201000000000100000167430024222bfe01f80f000400000000000000
1785742144.922881,1,32,0801040201000000000100000167430024222bfe01f80f000400000000000000
1785742144.942881,1,32,0801060201000000000100000167430024222bfe01f80f000400000000000000
1785742144.962881,1,32,0801080201000000000100000167430024222b0001f80f000400000000000000
1785742144.982880,1,32,08010a0201000000000100000167430024222b0001f80f000400000000000000
1785742145.002880,1,32,08010c0201000000000100000167430024222b0001f80f000400000000000000
1785742145.022881,1,32,08010e0201000000000100000167430024222b0001f80f000400000000000000
1785742145.042880,1,32,0801100201000000000100000167430024222b0001f80f000400000000000000
1785742145.062880,1,32,0801120201000000000100000167430024222b0001f80f000400000000000000
1785742145.082881,1,32,0801140201000000000100000167430024222b0001f80f000400000000000000
1785742145.102880,1,32,0801160201000000000100000167430024222b4001f80f000400000000000000
1785742145.122881,1,32,0801180201000000000100000167430024222b4001f80f000400000000000000
1785742145.142880,1,32,08011a0201000000000100000167430024222b4001f80f000400000000000000
1785742145.162880,1,32,08011c0201000000000100000167430024222b0001f80f000400000000000000
1785742145.182880,1,32,08011e0201000000000100000167430024222b0001f80f000400000000000000
1785742145.202880,1,32,0801200201000000000100000167430024222b0001f80f000400000000000000
1785742145.222880,1,32,0801220201000000000100000167430024222b0001f80f000400000000000000
1785742145.242880,1,32,0801240201000000000100000167430024222b0001f80f000400000000000000
1785742145.262882,1,32,0801260201000000000100000167430024222b0001f80f000400000000000000
1785742145.282880,1,32,0801280201000000000100000167430024222b0001f80f000400000000000000
1785742145.302880,1,32,08012a0201000000000100000167430024222b0001f80f000400000000000000
1785742145.322880,1,32,08012c0201000000000100000167430024222b0001f80f000400000000000000
1785742145.342880,1,32,08012e0201000000000100000167430024222b0001f80f000400000000000000
1785742145.362883,1,32,0801300201000000000100000167430024222b4001f80f000400000000000000
1785742145.382880,2,84,070132020100000080000000c06743000682100001c0710000000000981068018408e011040000000f600d46423241410000000008f13202010000000001000001ad410024222b0001f80f000400000000000000
1785742145.402879,1,32,0801340201000000000100000167430024222b0001f80f000400000000000000
1785742145.422880,1,32,0801360201000000000100000167430024222b0001f80f000400000000000000
1785742145.442879,1,32,0801380201000000000100000167430024222b0001f80f000400000000000000
1785742145.462879,1,32,08013a0201000000000100000167430024222b4001f80f000400000000000000
1785742145.482879,1,32,08013c0201000000000100000167430024222b0001f80f000400000000000000
1785742145.502879,1,32,08013e0201000000000100000167430024222b0001f80f000400000000000000
1785742145.522879,1,32,0801400201000000000100000167430024222b0001f80f000400000000000000
1785742145.542879,1,32,0801420201000000000100000167430024222b0001f80f000400000000000000
1785742145.562879,1,32,0801440201000000000100000167430024222b0001f80f000400000000000000
1785742145.582879,1,32,0801460201000000000100000167430024222b0001f80f000400000000000000
1785742145.602879,1,32,0801480201000000000100000167430024222b0001f80f000400000000000000
1785742145.622879,1,32,08014a0201000000000100000167430024222b4001f80f000400000000000000
